# x_interp smoothed_curve trend rsd2
2021.687536 -93.052059 -91.176275 2.303913
2021.706714 -93.712555 -91.200604 2.303913
2021.725892 -94.200093 -91.224197 2.303913
2021.745070 -94.490893 -91.247017 2.303913
2021.764248 -94.583592 -91.269044 2.303913
2021.783426 -94.497958 -91.290258 2.303913
2021.802605 -94.270290 -91.310627 2.303913
2021.821783 -93.946487 -91.330133 2.303913
2021.840961 -93.574115 -91.348749 2.303913
2021.860139 -93.195089 -91.366458 2.303913
2021.879317 -92.840283 -91.383243 2.303913
2021.898495 -92.526966 -91.399091 2.303913
2021.917673 -92.259337 -91.413988 2.303913
2021.936851 -92.031749 -91.427921 2.303913
2021.956029 -91.833667 -91.440887 2.303913
2021.975207 -91.655057 -91.452881 2.303913
2021.994385 -91.490924 -91.463901 2.303913
2022.013563 -91.343934 -91.473951 2.303913
2022.032742 -91.224547 -91.483030 2.303913
2022.051920 -91.148740 -91.491148 2.303913
2022.071098 -91.133887 -91.498321 2.303913
2022.090276 -91.193848 -91.504561 2.303913
2022.109454 -91.334469 -91.509882 2.303913
2022.128632 -91.550584 -91.514308 2.303913
2022.147810 -91.825241 -91.517862 2.303913
2022.166988 -92.131367 -91.520573 2.303913
2022.186166 -92.435541 -91.522473 2.303913
2022.205344 -92.703033 -91.523595 2.303913
2022.224522 -92.903055 -91.523970 2.303913
2022.243700 -93.013113 -91.523646 2.303913
2022.262878 -93.021577 -91.522663 2.303913
2022.282057 -92.928074 -91.521074 2.303913
2022.301235 -92.741755 -91.518923 2.303913
2022.320413 -92.478053 -91.516255 2.303913
2022.339591 -92.154827 -91.513130 2.303913
2022.358769 -91.788858 -91.509606 2.303913
2022.377947 -91.393622 -91.505742 2.303913
2022.397125 -90.978809 -91.501601 2.303913
2022.416303 -90.551616 -91.497242 2.303913
2022.435481 -90.119340 -91.492733 2.303913
2022.454659 -89.692411 -91.488137 2.303913
2022.473837 -89.286881 -91.483520 2.303913
2022.493015 -88.925425 -91.478951 2.303913
